Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/16  12:00:00,24.4763444252469,22.625,1.8513444252469,0.0,0.0,2.1839760289092003,0.0
2019/06/16  13:00:00,24.93678549810792,23.725,1.2117854981079184,0.0,0.0,2.1839760289092003,0.0
2019/06/16  14:00:00,25.31396736638583,23.925,1.3889673663858275,0.0,0.0,2.1839760289092003,0.0
2019/06/16  15:00:00,25.374908233668602,23.825000000000006,1.5499082336685959,0.0,2.0536531496413883,2.1839760289092003,2.0536531496413883
2019/06/16  16:00:00,25.458430165254494,23.725,1.733430165254493,0.0,2.931292806098248,2.1839760289092003,2.931292806098248
2019/06/16  17:00:00,25.379161271210947,23.55,1.8291612712109462,0.0,4.51986730526992,6.0025270289092,4.51986730526992
2019/06/16  18:00:00,25.36409432946901,23.425,1.939094329469011,0.0,1.6802462134130385,6.0025270289092,1.6802462134130385
2019/06/16  19:00:00,25.228367600992584,23.325000000000006,1.9033676009925777,0.9429293549249144,4.872491456872585,11.52143461032736,5.8154208117975
2019/06/16  20:00:00,24.915657369827603,22.400000000000006,2.515657369827597,0.9429293549249144,4.1829206576032965,11.52143461032736,5.125850012528211
2019/06/16  21:00:00,24.72722255535355,21.275,3.4522225553535506,0.9429293549249144,3.301314047768526,11.52143461032736,4.24424340269344
2019/06/16  22:00:00,24.60412862598873,20.1,4.504128625988727,0.9429293549249144,2.3095873271639187,11.52143461032736,3.252516682088833
2019/06/16  23:00:00,24.381016002951846,19.05,5.331016002951845,0.0,0.0,4.9012611972863205,0.0
2019/06/16  23:59:59,24.04046795624184,18.05,5.99046795624184,0.0,0.0,0.6107391265908003,0.0
2019/06/17  01:00:00,23.605501929193622,17.05,6.555501929193621,0.0,0.0,0.6107391265908003,0.0
2019/06/17  02:00:00,23.26871547340468,16.35,6.918715473404678,0.0,0.0,0.6107391265908003,0.0
2019/06/17  03:00:00,22.957498351708296,15.675,7.282498351708295,0.0,0.0,0.6107391265908003,0.0
2019/06/17  04:00:00,22.655451925306306,15.05,7.605451925306305,0.0,0.0,0.6107391265908003,0.0
2019/06/17  05:00:00,22.393676833353183,14.825,7.568676833353184,0.0,0.0,0.6107391265908003,0.0
2019/06/17  06:00:00,22.18190587749163,14.65,7.53190587749163,0.0,0.0,0.6107391265908003,0.0
2019/06/17  07:00:00,22.477884821577327,14.525,7.952884821577326,4.714646774624573,0.0,13.747605936000003,4.714646774624573
2019/06/17  08:00:00,22.680550146192687,15.925,6.755550146192686,4.714646774624573,0.5125631288601568,13.747605936000003,5.227209903484729
2019/06/17  09:00:00,23.194537047793023,17.75,5.444537047793023,4.714646774624573,1.8824171085465076,17.566156936,6.59706388317108
2019/06/17  10:00:00,23.717408851502917,19.625,4.092408851502917,0.0,0.0,6.0025270289092,0.0
2019/06/17  11:00:00,24.130196299410528,21.075,3.055196299410529,0.0,0.0,6.0025270289092,0.0
2019/06/17  12:00:00,24.481501964994557,22.375,2.106501964994557,0.0,0.0,6.0025270289092,0.0
2019/06/17  13:00:00,24.938255538029217,23.675,1.2632555380292168,0.0,0.0,6.0025270289092,0.0
2019/06/17  14:00:00,25.367781237524127,24.0,1.3677812375241274,0.0,0.05182685006806635,6.0025270289092,0.05182685006806635
2019/06/17  15:00:00,25.588954443580075,24.0,1.588954443580075,0.0,0.5592889790046864,6.0025270289092,0.5592889790046864
2019/06/17  16:00:00,25.713893223544787,24.0,1.7138932235447868,0.0,1.2699290177893088,6.0025270289092,1.2699290177893088
2019/06/17  17:00:00,25.59983170810631,24.075000000000006,1.524831708106305,0.0,4.5063850229875735,6.0025270289092,4.5063850229875735
2019/06/17  18:00:00,25.569892070165068,24.175,1.394892070165067,0.0,5.7630137581035905,6.0025270289092,5.7630137581035905
2019/06/17  19:00:00,25.523989602598064,24.275,1.2489896025980656,0.9429293549249144,9.602071754130447,11.52143461032736,10.545001109055361
2019/06/17  20:00:00,25.297688879382857,23.25,2.047688879382857,0.9429293549249144,5.020150413672049,11.52143461032736,5.963079768596963
2019/06/17  21:00:00,25.231883302785455,21.925,3.3068833027854545,0.9429293549249144,3.8706317079767683,7.70288361032736,4.813561062901683
2019/06/17  22:00:00,25.082793178010693,20.55,4.532793178010692,0.9429293549249144,2.6495030040609566,7.70288361032736,3.592432358985871
2019/06/17  23:00:00,24.62326583054375,19.525,5.0982658305437525,0.0,0.0,1.08271019728632,0.0
2019/06/17  23:59:59,24.212712839461027,18.625,5.587712839461027,0.0,0.0,0.6107391265908003,0.0
2019/06/18  01:00:00,23.861770205918333,17.725,6.1367702059183316,0.0,0.0,0.6107391265908003,0.0
2019/06/18  02:00:00,23.551221335944465,17.049999999999997,6.501221335944468,0.0,0.0,0.6107391265908003,0.0
2019/06/18  03:00:00,23.272869210588,16.525,6.747869210588,0.0,0.0,0.6107391265908003,0.0
2019/06/18  04:00:00,23.008804841258986,15.95,7.058804841258986,0.0,0.0,0.6107391265908003,0.0
2019/06/18  05:00:00,22.780103877451058,15.8,6.980103877451057,0.0,0.0,0.6107391265908003,0.0
2019/06/18  06:00:00,22.598808473745407,15.725,6.873808473745408,0.0,0.0,0.6107391265908003,0.0
2019/06/18  07:00:00,22.820527114009447,15.7,7.120527114009448,4.714646774624573,0.0,13.747605936000003,4.714646774624573
2019/06/18  08:00:00,23.019100823670744,16.675,6.344100823670743,4.714646774624573,0.4941042942714611,13.747605936000003,5.208751068896033
2019/06/18  09:00:00,23.515978561723742,17.9,5.615978561723743,4.714646774624573,1.5419223387967746,17.566156936,6.256569113421348
2019/06/18  10:00:00,23.97499408705242,19.175,4.7999940870524185,0.0,0.0,6.0025270289092,0.0
2019/06/18  11:00:00,24.26313533864848,20.475,3.788135338648477,0.0,0.0,6.0025270289092,0.0
2019/06/18  12:00:00,24.577802380498113,21.7,2.877802380498114,0.0,0.0,6.0025270289092,0.0
2019/06/18  13:00:00,24.96920815919099,22.975,1.9942081591909897,0.0,0.0,6.0025270289092,0.0
2019/06/18  14:00:00,25.356745650209533,23.75,1.6067456502095325,0.0,0.0,6.0025270289092,0.0
